sender_id,sequence,rtt,send_time,ack_time
1,634,0.001,1717669657.023,1717669657.024
1,635,0.001,1717669658.025,1717669658.026
1,636,0.001,1717669659.028,1717669659.029
1,637,0.001,1717669660.030,1717669660.031
1,638,0.001,1717669661.032,1717669661.033
1,639,0.001,1717669662.034,1717669662.035
1,640,0.001,1717669663.037,1717669663.037
1,641,0.001,1717669664.038,1717669664.039
1,642,0.001,1717669665.041,1717669665.041
1,643,0.001,1717669666.043,1717669666.043
1,644,0.001,1717669667.045,1717669667.045
1,645,0.001,1717669668.047,1717669668.048
1,646,0.001,1717669669.050,1717669669.051
1,647,0.001,1717669670.052,1717669670.053
1,648,0.001,1717669671.055,1717669671.055
1,649,0.001,1717669672.057,1717669672.058
1,650,0.001,1717669673.059,1717669673.060
1,651,0.001,1717669674.061,1717669674.062
1,652,0.001,1717669675.064,1717669675.065
1,653,0.001,1717669676.066,1717669676.067
1,654,0.001,1717669677.068,1717669677.069
1,655,0.001,1717669678.070,1717669678.071
1,656,0.001,1717669679.072,1717669679.073
1,657,0.001,1717669680.075,1717669680.075
1,658,0.001,1717669681.076,1717669681.077
1,659,0.001,1717669682.079,1717669682.079
1,660,0.001,1717669683.081,1717669683.081
1,661,0.001,1717669684.083,1717669684.084
1,662,0.001,1717669685.085,1717669685.086
1,663,0.001,1717669686.087,1717669686.088
1,664,0.001,1717669687.089,1717669687.090
1,665,0.001,1717669688.091,1717669688.092
1,666,0.001,1717669689.093,1717669689.094
1,667,0.001,1717669690.095,1717669690.096
1,668,0.001,1717669691.097,1717669691.098
1,669,0.001,1717669692.100,1717669692.101
1,670,0.001,1717669693.102,1717669693.103
1,671,0.001,1717669694.104,1717669694.105
1,672,0.001,1717669695.106,1717669695.107
1,673,0.001,1717669696.108,1717669696.109
1,674,0.001,1717669697.110,1717669697.111
1,675,0.001,1717669698.112,1717669698.113
1,676,0.001,1717669699.114,1717669699.115
1,677,0.001,1717669700.116,1717669700.117
1,678,0.001,1717669701.118,1717669701.119
1,679,0.001,1717669702.121,1717669702.121
1,680,0.001,1717669703.123,1717669703.124
1,681,0.001,1717669704.125,1717669704.125
1,682,0.001,1717669705.127,1717669705.128
1,683,0.001,1717669706.129,1717669706.130
1,684,0.001,1717669707.131,1717669707.132
1,685,0.001,1717669708.133,1717669708.134
1,686,0.001,1717669709.135,1717669709.136
1,687,0.001,1717669710.138,1717669710.139
1,688,0.001,1717669711.140,1717669711.141
1,689,0.001,1717669712.143,1717669712.143
1,690,0.001,1717669713.145,1717669713.146
1,691,0.001,1717669714.147,1717669714.148
1,692,0.001,1717669715.150,1717669715.151
1,693,0.001,1717669716.152,1717669716.153
1,694,0.001,1717669717.154,1717669717.155
1,695,0.001,1717669718.157,1717669718.157
1,696,0.001,1717669719.159,1717669719.160
1,697,0.001,1717669720.161,1717669720.162
1,698,0.001,1717669721.164,1717669721.164
1,699,0.001,1717669722.166,1717669722.167
1,700,0.001,1717669723.168,1717669723.169
1,701,0.001,1717669724.171,1717669724.171
1,702,0.001,1717669725.173,1717669725.174
1,703,0.001,1717669726.175,1717669726.176
1,704,0.001,1717669727.177,1717669727.178
1,705,0.001,1717669728.180,1717669728.181
1,706,0.001,1717669729.182,1717669729.183
1,707,0.001,1717669730.184,1717669730.185
1,708,0.001,1717669731.187,1717669731.188
1,709,0.001,1717669732.189,1717669732.190
1,710,0.001,1717669733.192,1717669733.192
1,711,0.001,1717669734.194,1717669734.195
1,712,0.001,1717669735.196,1717669735.197
1,713,0.001,1717669736.198,1717669736.199
1,714,0.001,1717669737.201,1717669737.202
1,715,0.001,1717669738.203,1717669738.204
1,716,0.001,1717669739.205,1717669739.206
1,717,0.001,1717669740.208,1717669740.209
1,718,0.001,1717669741.210,1717669741.211
1,719,0.001,1717669742.212,1717669742.213
1,720,0.001,1717669743.215,1717669743.216
1,721,0.001,1717669744.217,1717669744.218
1,722,0.001,1717669745.220,1717669745.221
1,723,0.001,1717669746.222,1717669746.223
1,724,0.000,1717669747.224,1717669747.224
1,725,0.001,1717669748.225,1717669748.226
1,726,0.001,1717669749.228,1717669749.228
1,727,0.001,1717669750.230,1717669750.231
1,728,0.001,1717669751.232,1717669751.233
1,729,0.001,1717669752.234,1717669752.235
1,730,0.000,1717669753.236,1717669753.236
1,731,0.001,1717669754.238,1717669754.238
1,732,0.001,1717669755.240,1717669755.241
1,733,0.001,1717669756.242,1717669756.243
1,734,0.001,1717669757.244,1717669757.245
1,735,0.000,1717669758.247,1717669758.247
1,736,0.001,1717669759.248,1717669759.249
1,737,0.001,1717669760.250,1717669760.250
1,738,0.001,1717669761.252,1717669761.252
1,739,0.001,1717669762.254,1717669762.255
1,740,0.001,1717669763.256,1717669763.257
1,741,0.001,1717669764.258,1717669764.258
1,742,0.000,1717669765.259,1717669765.260
1,743,0.001,1717669766.261,1717669766.262
1,744,0.001,1717669767.263,1717669767.264
1,745,0.001,1717669768.265,1717669768.266
1,746,0.001,1717669769.268,1717669769.268
1,747,0.001,1717669770.270,1717669770.270
1,748,0.001,1717669771.271,1717669771.272
1,749,0.001,1717669772.273,1717669772.274
1,750,0.001,1717669773.275,1717669773.276
1,751,0.001,1717669774.278,1717669774.279
1,752,0.001,1717669775.280,1717669775.281
1,753,0.001,1717669776.282,1717669776.283
1,754,0.000,1717669777.284,1717669777.284
1,755,0.001,1717669778.285,1717669778.286
1,756,0.001,1717669779.288,1717669779.289
1,757,0.001,1717669780.290,1717669780.291
1,758,0.001,1717669781.292,1717669781.293
1,759,0.000,1717669782.295,1717669782.295
1,760,0.000,1717669783.296,1717669783.297
1,761,0.001,1717669784.298,1717669784.298
1,762,0.001,1717669785.300,1717669785.300
1,763,0.001,1717669786.302,1717669786.303
1,764,0.001,1717669787.304,1717669787.305
1,765,0.001,1717669788.307,1717669788.307
1,766,0.001,1717669789.309,1717669789.310
1,767,0.001,1717669790.311,1717669790.312
1,768,0.001,1717669791.313,1717669791.314
1,769,0.001,1717669792.316,1717669792.316
1,770,0.001,1717669793.318,1717669793.319
1,771,0.001,1717669794.320,1717669794.321
1,772,0.001,1717669795.323,1717669795.323
1,773,0.001,1717669796.324,1717669796.325
1,774,0.001,1717669797.326,1717669797.327
1,775,0.001,1717669798.329,1717669798.330
1,776,0.001,1717669799.331,1717669799.332
1,777,0.001,1717669800.333,1717669800.334
1,778,0.001,1717669801.335,1717669801.336
1,779,0.001,1717669802.336,1717669802.337
1,780,0.001,1717669803.339,1717669803.340
1,781,0.001,1717669804.341,1717669804.342
1,782,0.001,1717669805.343,1717669805.344
1,783,0.001,1717669806.345,1717669806.346
1,784,0.000,1717669807.348,1717669807.348
1,785,0.001,1717669808.349,1717669808.350
1,786,0.001,1717669809.352,1717669809.353
1,787,0.001,1717669810.354,1717669810.355
1,788,0.001,1717669811.356,1717669811.357
1,789,0.001,1717669812.359,1717669812.359
1,790,0.001,1717669813.361,1717669813.361
1,791,0.001,1717669814.362,1717669814.363
1,792,0.001,1717669815.365,1717669815.366
1,793,0.001,1717669816.367,1717669816.368
1,794,0.001,1717669817.369,1717669817.370
1,795,0.001,1717669818.372,1717669818.372
1,796,0.000,1717669819.374,1717669819.375
1,797,0.001,1717669820.376,1717669820.377
1,798,0.000,1717669821.379,1717669821.379
1,799,0.000,1717669822.380,1717669822.380
1,800,0.001,1717669823.381,1717669823.382
1,801,0.001,1717669824.383,1717669824.384
1,802,0.000,1717669825.385,1717669825.385
1,803,0.001,1717669826.386,1717669826.387
1,804,0.001,1717669827.388,1717669827.389
1,805,0.001,1717669828.390,1717669828.391
1,806,0.001,1717669829.392,1717669829.393
1,807,0.001,1717669830.394,1717669830.395
1,808,0.001,1717669831.396,1717669831.397
1,809,0.001,1717669832.398,1717669832.399
1,810,0.001,1717669833.400,1717669833.401
1,811,0.001,1717669834.402,1717669834.403
1,812,0.001,1717669835.404,1717669835.405
1,813,0.001,1717669836.406,1717669836.407
1,814,0.001,1717669837.408,1717669837.409
1,815,0.001,1717669838.410,1717669838.411
1,816,0.001,1717669839.413,1717669839.413
1,817,0.001,1717669840.415,1717669840.415
1,818,0.001,1717669841.417,1717669841.417
1,819,0.001,1717669842.419,1717669842.420
1,820,0.001,1717669843.421,1717669843.422
1,821,0.001,1717669844.423,1717669844.424
1,822,0.001,1717669845.425,1717669845.426
1,823,0.001,1717669846.427,1717669846.428
1,824,0.001,1717669847.429,1717669847.430
1,825,0.001,1717669848.432,1717669848.432
1,826,0.001,1717669849.434,1717669849.435
1,827,0.001,1717669850.436,1717669850.437
1,828,0.001,1717669851.439,1717669851.440
1,829,0.001,1717669852.441,1717669852.442
1,830,0.001,1717669853.443,1717669853.444
1,831,0.001,1717669854.445,1717669854.446
1,832,0.001,1717669855.447,1717669855.448
1,833,0.001,1717669856.449,1717669856.450
1,834,0.001,1717669857.451,1717669857.452
1,835,0.001,1717669858.453,1717669858.454
1,836,0.001,1717669859.455,1717669859.456
1,837,0.001,1717669860.457,1717669860.458
1,838,0.001,1717669861.459,1717669861.460
1,839,0.001,1717669862.461,1717669862.462
1,840,0.001,1717669863.464,1717669863.464
1,841,0.001,1717669864.466,1717669864.467
1,842,0.001,1717669865.468,1717669865.469
1,843,0.001,1717669866.471,1717669866.471
1,844,0.001,1717669867.473,1717669867.474
1,845,0.001,1717669868.475,1717669868.476
1,846,0.001,1717669869.477,1717669869.478
1,847,0.001,1717669870.480,1717669870.480
1,848,0.001,1717669871.482,1717669871.483
1,849,0.001,1717669872.484,1717669872.485
1,850,0.001,1717669873.487,1717669873.487
1,851,0.001,1717669874.489,1717669874.490
1,852,0.001,1717669875.491,1717669875.492
1,853,0.001,1717669876.493,1717669876.494
1,854,0.001,1717669877.496,1717669877.496
1,855,0.001,1717669878.498,1717669878.499
1,856,0.001,1717669879.500,1717669879.501
1,857,0.001,1717669880.502,1717669880.502
1,858,0.001,1717669881.504,1717669881.504
1,859,0.001,1717669882.505,1717669882.506
1,860,0.001,1717669883.508,1717669883.508
1,861,0.001,1717669884.510,1717669884.511
1,862,0.001,1717669885.512,1717669885.513
1,863,0.001,1717669886.514,1717669886.515
1,864,0.001,1717669887.517,1717669887.518
1,865,0.001,1717669888.519,1717669888.520
1,866,0.001,1717669889.521,1717669889.522
1,867,0.001,1717669890.524,1717669890.524
1,868,0.001,1717669891.526,1717669891.527
1,869,0.001,1717669892.528,1717669892.529
1,870,0.001,1717669893.530,1717669893.531
1,871,0.001,1717669894.533,1717669894.533
1,872,0.001,1717669895.535,1717669895.536
1,873,0.001,1717669896.537,1717669896.538
1,874,0.001,1717669897.539,1717669897.540
1,875,0.001,1717669898.542,1717669898.543
1,876,0.001,1717669899.544,1717669899.545
1,877,0.001,1717669900.546,1717669900.547
1,878,0.001,1717669901.549,1717669901.550
1,879,0.001,1717669902.551,1717669902.552
1,880,0.001,1717669903.553,1717669903.554
1,881,0.001,1717669904.556,1717669904.556
1,882,0.001,1717669905.558,1717669905.559
1,883,0.001,1717669906.561,1717669906.562
1,884,0.001,1717669907.563,1717669907.564
1,885,0.001,1717669908.566,1717669908.566
1,886,0.001,1717669909.568,1717669909.569
1,887,0.001,1717669910.570,1717669910.571
1,888,0.001,1717669911.572,1717669911.573
1,889,0.001,1717669912.575,1717669912.575
1,890,0.001,1717669913.577,1717669913.578
1,891,0.001,1717669914.579,1717669914.580
1,892,0.001,1717669915.581,1717669915.582
1,893,0.001,1717669916.584,1717669916.584
1,894,0.001,1717669917.586,1717669917.587
1,895,0.001,1717669918.588,1717669918.589
1,896,0.001,1717669919.591,1717669919.591
1,897,0.001,1717669920.593,1717669920.593
1,898,0.001,1717669921.595,1717669921.596
1,899,0.001,1717669922.597,1717669922.598
1,900,0.001,1717669923.600,1717669923.601
1,901,0.001,1717669924.602,1717669924.603
1,902,0.001,1717669925.605,1717669925.605
1,903,0.001,1717669926.607,1717669926.607
1,904,0.001,1717669927.609,1717669927.610
1,905,0.001,1717669928.611,1717669928.612
1,906,0.001,1717669929.614,1717669929.615
1,907,0.001,1717669930.616,1717669930.617
1,908,0.001,1717669931.618,1717669931.619
1,909,0.001,1717669932.621,1717669932.621
1,910,0.001,1717669933.623,1717669933.624
1,911,0.001,1717669934.625,1717669934.626
1,912,0.001,1717669935.627,1717669935.628
1,913,0.001,1717669936.630,1717669936.631
1,914,0.001,1717669937.631,1717669937.632
1,915,0.001,1717669938.634,1717669938.635
1,916,0.001,1717669939.636,1717669939.637
1,917,0.001,1717669940.638,1717669940.639
1,918,0.001,1717669941.640,1717669941.641
1,919,0.001,1717669942.642,1717669942.643
1,920,0.001,1717669943.645,1717669943.646
1,921,0.001,1717669944.647,1717669944.648
1,922,0.001,1717669945.649,1717669945.650
1,923,0.001,1717669946.652,1717669946.652
1,924,0.001,1717669947.654,1717669947.655
1,925,0.001,1717669948.656,1717669948.657
1,926,0.001,1717669949.659,1717669949.659
1,927,0.001,1717669950.661,1717669950.661
1,928,0.001,1717669951.663,1717669951.663
1,929,0.001,1717669952.665,1717669952.666
1,930,0.001,1717669953.667,1717669953.668
1,931,0.001,1717669954.669,1717669954.669
1,932,0.001,1717669955.671,1717669955.671
1,933,0.001,1717669956.672,1717669956.673
1,934,0.001,1717669957.675,1717669957.675
1,935,0.001,1717669958.677,1717669958.678
1,936,0.001,1717669959.679,1717669959.680
1,937,0.001,1717669960.681,1717669960.682
1,938,0.001,1717669961.683,1717669961.684
1,939,0.001,1717669962.685,1717669962.686
1,940,0.001,1717669963.687,1717669963.688
1,941,0.001,1717669964.689,1717669964.690
1,942,0.001,1717669965.692,1717669965.693
1,943,0.001,1717669966.694,1717669966.695
1,944,0.001,1717669967.696,1717669967.697
1,945,0.001,1717669968.698,1717669968.699
1,946,0.001,1717669969.701,1717669969.701
1,947,0.001,1717669970.703,1717669970.704
1,948,0.001,1717669971.705,1717669971.706
1,949,0.001,1717669972.707,1717669972.708
1,950,0.001,1717669973.710,1717669973.711
1,951,0.001,1717669974.712,1717669974.713
1,952,0.001,1717669975.714,1717669975.715
1,953,0.001,1717669976.717,1717669976.718
1,954,0.001,1717669977.719,1717669977.720
1,955,0.001,1717669978.721,1717669978.722
1,956,0.001,1717669979.723,1717669979.724
1,957,0.001,1717669980.726,1717669980.727
1,958,0.001,1717669981.728,1717669981.729
1,959,0.001,1717669982.730,1717669982.731
1,960,0.001,1717669983.733,1717669983.733
1,961,0.001,1717669984.736,1717669984.736
1,962,0.001,1717669985.738,1717669985.739
1,963,0.001,1717669986.740,1717669986.741
1,964,0.001,1717669987.743,1717669987.743
1,965,0.001,1717669988.745,1717669988.746
1,966,0.001,1717669989.747,1717669989.748
1,967,0.001,1717669990.749,1717669990.750
1,968,0.001,1717669991.752,1717669991.752
1,969,0.001,1717669992.754,1717669992.755
1,970,0.001,1717669993.756,1717669993.757
1,971,0.001,1717669994.758,1717669994.759
1,972,0.001,1717669995.761,1717669995.762
1,973,0.001,1717669996.763,1717669996.764
1,974,0.001,1717669997.765,1717669997.766
1,975,0.001,1717669998.768,1717669998.769
1,976,0.001,1717669999.770,1717669999.771
1,977,0.001,1717670000.773,1717670000.773
1,978,0.001,1717670001.775,1717670001.776
1,979,0.001,1717670002.777,1717670002.778
1,980,0.001,1717670003.779,1717670003.780
1,981,0.001,1717670004.782,1717670004.783
1,982,0.001,1717670005.784,1717670005.785
1,983,0.001,1717670006.786,1717670006.787
1,984,0.001,1717670007.789,1717670007.789
1,985,0.001,1717670008.791,1717670008.792
1,986,0.001,1717670009.793,1717670009.794
1,987,0.001,1717670010.796,1717670010.796
1,988,0.001,1717670011.798,1717670011.799
1,989,0.001,1717670012.800,1717670012.801
1,990,0.001,1717670013.803,1717670013.804
1,991,0.001,1717670014.805,1717670014.806
1,992,0.001,1717670015.807,1717670015.808
1,993,0.001,1717670016.810,1717670016.811
1,994,0.001,1717670017.812,1717670017.813
1,995,0.001,1717670018.814,1717670018.815
1,996,0.001,1717670019.817,1717670019.817
1,997,0.001,1717670020.819,1717670020.820
1,998,0.001,1717670021.821,1717670021.822
1,999,0.001,1717670022.824,1717670022.825
1,1000,0.001,1717670023.826,1717670023.827
1,1001,0.001,1717670024.829,1717670024.829
1,1002,0.000,1717670025.831,1717670025.831
1,1003,0.001,1717670026.833,1717670026.833
1,1004,0.001,1717670027.834,1717670027.835
1,1005,0.000,1717670028.836,1717670028.837
1,1006,0.001,1717670029.838,1717670029.839
1,1007,0.001,1717670030.840,1717670030.841
1,1008,0.001,1717670031.843,1717670031.844
1,1009,0.000,1717670032.845,1717670032.846
1,1010,0.001,1717670033.847,1717670033.847
1,1011,0.001,1717670034.848,1717670034.849
1,1012,0.001,1717670035.850,1717670035.850
1,1013,0.001,1717670036.851,1717670036.852
1,1014,0.001,1717670037.854,1717670037.854
1,1015,0.000,1717670038.855,1717670038.856
1,1016,0.001,1717670039.857,1717670039.857
1,1017,0.001,1717670040.858,1717670040.859
1,1018,0.001,1717670041.860,1717670041.861
1,1019,0.001,1717670042.863,1717670042.864
1,1020,0.001,1717670043.865,1717670043.866
1,1021,0.001,1717670044.868,1717670044.868
1,1022,0.001,1717670045.869,1717670045.870
1,1023,0.001,1717670046.871,1717670046.871
1,1024,0.000,1717670047.873,1717670047.873
1,1025,0.000,1717670048.874,1717670048.874
1,1026,0.001,1717670049.875,1717670049.876
1,1027,0.001,1717670050.877,1717670050.877
1,1028,0.001,1717670051.878,1717670051.879
1,1029,0.001,1717670052.880,1717670052.881
1,1030,0.001,1717670053.883,1717670053.883
1,1031,0.001,1717670054.885,1717670054.886
1,1032,0.001,1717670055.887,1717670055.888
1,1033,0.001,1717670056.889,1717670056.890
1,1034,0.001,1717670057.891,1717670057.892
1,1035,0.001,1717670058.894,1717670058.895
1,1036,0.001,1717670059.896,1717670059.897
1,1037,0.001,1717670060.898,1717670060.899
1,1038,0.001,1717670061.901,1717670061.901
1,1039,0.001,1717670062.903,1717670062.904
1,1040,0.001,1717670063.905,1717670063.906
1,1041,0.001,1717670064.908,1717670064.909
1,1042,0.001,1717670065.910,1717670065.911
1,1043,0.001,1717670066.913,1717670066.913
1,1044,0.001,1717670067.915,1717670067.916
1,1045,0.001,1717670068.917,1717670068.918
1,1046,0.001,1717670069.920,1717670069.921
1,1047,0.001,1717670070.923,1717670070.923
1,1048,0.001,1717670071.925,1717670071.926
1,1049,0.001,1717670072.927,1717670072.928
1,1050,0.001,1717670073.930,1717670073.930
1,1051,0.001,1717670074.932,1717670074.933
1,1052,0.001,1717670075.934,1717670075.935
1,1053,0.001,1717670076.937,1717670076.938
1,1054,0.001,1717670077.939,1717670077.940
1,1055,0.001,1717670078.941,1717670078.942
1,1056,0.001,1717670079.944,1717670079.944
1,1057,0.001,1717670080.946,1717670080.947
1,1058,0.001,1717670081.949,1717670081.949
1,1059,0.001,1717670082.951,1717670082.952
1,1060,0.001,1717670083.953,1717670083.954
1,1061,0.001,1717670084.956,1717670084.956
1,1062,0.001,1717670085.958,1717670085.959
1,1063,0.001,1717670086.961,1717670086.961
1,1064,0.001,1717670087.963,1717670087.964
1,1065,0.001,1717670088.965,1717670088.966
1,1066,0.001,1717670089.968,1717670089.968
1,1067,0.001,1717670090.970,1717670090.971
1,1068,0.001,1717670091.972,1717670091.973
1,1069,0.001,1717670092.975,1717670092.975
1,1070,0.001,1717670093.977,1717670093.978
1,1071,0.001,1717670094.979,1717670094.980
1,1072,0.001,1717670095.982,1717670095.982
1,1073,0.001,1717670096.984,1717670096.985
1,1074,0.001,1717670097.986,1717670097.987
1,1075,0.001,1717670098.989,1717670098.990
1,1076,0.001,1717670099.991,1717670099.992
1,1077,0.001,1717670100.993,1717670100.994
1,1078,0.001,1717670101.996,1717670101.996
1,1079,0.001,1717670102.998,1717670102.999
1,1080,0.001,1717670104.000,1717670104.001
1,1081,0.001,1717670105.002,1717670105.003
1,1082,0.001,1717670106.004,1717670106.005
1,1083,0.001,1717670107.007,1717670107.007
1,1084,0.001,1717670108.009,1717670108.010
1,1085,0.001,1717670109.012,1717670109.012
1,1086,0.001,1717670110.014,1717670110.015
1,1087,0.001,1717670111.016,1717670111.017
1,1088,0.001,1717670112.018,1717670112.019
1,1089,0.001,1717670113.021,1717670113.021
1,1090,0.001,1717670114.023,1717670114.024
1,1091,0.001,1717670115.026,1717670115.027
1,1092,0.001,1717670116.028,1717670116.029
1,1093,0.001,1717670117.031,1717670117.031
1,1094,0.001,1717670118.033,1717670118.034
1,1095,0.001,1717670119.036,1717670119.036
1,1096,0.001,1717670120.038,1717670120.039
1,1097,0.001,1717670121.040,1717670121.041
1,1098,0.001,1717670122.043,1717670122.043
1,1099,0.001,1717670123.045,1717670123.046
1,1100,0.001,1717670124.047,1717670124.048
1,1101,0.001,1717670125.049,1717670125.050
1,1102,0.001,1717670126.051,1717670126.052
1,1103,0.001,1717670127.053,1717670127.054
1,1104,0.001,1717670128.055,1717670128.056
1,1105,0.001,1717670129.057,1717670129.057
1,1106,0.001,1717670130.059,1717670130.060
1,1107,0.001,1717670131.061,1717670131.062
1,1108,0.001,1717670132.064,1717670132.064
1,1109,0.001,1717670133.066,1717670133.067
1,1110,0.001,1717670134.068,1717670134.069
1,1111,0.001,1717670135.070,1717670135.071
1,1112,0.001,1717670136.073,1717670136.073
1,1113,0.001,1717670137.075,1717670137.076
1,1114,0.001,1717670138.077,1717670138.078
1,1115,0.001,1717670139.080,1717670139.080
1,1116,0.001,1717670140.082,1717670140.083
1,1117,0.001,1717670141.084,1717670141.085
1,1118,0.001,1717670142.086,1717670142.087
1,1119,0.001,1717670143.088,1717670143.089
1,1120,0.001,1717670144.091,1717670144.091
1,1121,0.001,1717670145.093,1717670145.094
1,1122,0.001,1717670146.095,1717670146.096
1,1123,0.001,1717670147.098,1717670147.098
1,1124,0.001,1717670148.100,1717670148.101
1,1125,0.001,1717670149.102,1717670149.103
1,1126,0.001,1717670150.105,1717670150.105
1,1127,0.001,1717670151.107,1717670151.108
1,1128,0.001,1717670152.109,1717670152.110
1,1129,0.001,1717670153.111,1717670153.112
1,1130,0.001,1717670154.114,1717670154.114
1,1131,0.001,1717670155.116,1717670155.117
1,1132,0.001,1717670156.118,1717670156.119
1,1133,0.001,1717670157.121,1717670157.121
1,1134,0.001,1717670158.123,1717670158.124
1,1135,0.001,1717670159.125,1717670159.126
1,1136,0.001,1717670160.128,1717670160.129
1,1137,0.001,1717670161.130,1717670161.131
1,1138,0.001,1717670162.132,1717670162.133
1,1139,0.001,1717670163.134,1717670163.135
1,1140,0.001,1717670164.136,1717670164.137
1,1141,0.001,1717670165.139,1717670165.140
1,1142,0.001,1717670166.142,1717670166.142
1,1143,0.001,1717670167.144,1717670167.145
1,1144,0.001,1717670168.146,1717670168.147
1,1145,0.001,1717670169.148,1717670169.149
1,1146,0.001,1717670170.150,1717670170.151
1,1147,0.001,1717670171.152,1717670171.153
1,1148,0.001,1717670172.154,1717670172.155
1,1149,0.001,1717670173.156,1717670173.157
1,1150,0.001,1717670174.159,1717670174.159
1,1151,0.001,1717670175.161,1717670175.161
1,1152,0.001,1717670176.163,1717670176.163
1,1153,0.001,1717670177.165,1717670177.165
1,1154,0.001,1717670178.167,1717670178.168
1,1155,0.001,1717670179.169,1717670179.170
1,1156,0.001,1717670180.171,1717670180.172
1,1157,0.001,1717670181.173,1717670181.174
1,1158,0.001,1717670182.175,1717670182.175
1,1159,0.001,1717670183.177,1717670183.177
1,1160,0.001,1717670184.179,1717670184.180
1,1161,0.001,1717670185.181,1717670185.182
1,1162,0.001,1717670186.183,1717670186.184
1,1163,0.001,1717670187.185,1717670187.186
1,1164,0.001,1717670188.187,1717670188.188
1,1165,0.001,1717670189.189,1717670189.190
1,1166,0.001,1717670190.192,1717670190.192
1,1167,0.001,1717670191.194,1717670191.195
1,1168,0.001,1717670192.196,1717670192.197
1,1169,0.001,1717670193.199,1717670193.199
1,1170,0.001,1717670194.201,1717670194.202
1,1171,0.001,1717670195.203,1717670195.204
1,1172,0.001,1717670196.206,1717670196.207
1,1173,0.001,1717670197.208,1717670197.209
1,1174,0.001,1717670198.210,1717670198.211
1,1175,0.001,1717670199.212,1717670199.213
1,1176,0.001,1717670200.214,1717670200.215
1,1177,0.001,1717670201.216,1717670201.217
1,1178,0.001,1717670202.218,1717670202.219
1,1179,0.001,1717670203.220,1717670203.221
1,1180,0.001,1717670204.222,1717670204.223
1,1181,0.001,1717670205.224,1717670205.225
1,1182,0.001,1717670206.226,1717670206.227
1,1183,0.001,1717670207.228,1717670207.229
1,1184,0.001,1717670208.230,1717670208.231
1,1185,0.001,1717670209.232,1717670209.233
1,1186,0.001,1717670210.234,1717670210.235
1,1187,0.001,1717670211.236,1717670211.237
1,1188,0.001,1717670212.238,1717670212.239
1,1189,0.001,1717670213.241,1717670213.241
1,1190,0.001,1717670214.243,1717670214.243
1,1191,0.001,1717670215.245,1717670215.245
1,1192,0.001,1717670216.247,1717670216.247
1,1193,0.001,1717670217.249,1717670217.249
1,1194,0.001,1717670218.251,1717670218.251
1,1195,0.001,1717670219.253,1717670219.253
1,1196,0.001,1717670220.255,1717670220.256
1,1197,0.001,1717670221.257,1717670221.258
1,1198,0.001,1717670222.259,1717670222.260
1,1199,0.001,1717670223.261,1717670223.262
1,1200,0.001,1717670224.263,1717670224.264
1,1201,0.001,1717670225.265,1717670225.266
1,1202,0.001,1717670226.267,1717670226.268
1,1203,0.001,1717670227.269,1717670227.270
1,1204,0.001,1717670228.271,1717670228.272
1,1205,0.001,1717670229.273,1717670229.274
1,1206,0.001,1717670230.276,1717670230.277
1,1207,0.001,1717670231.278,1717670231.279
1,1208,0.001,1717670232.280,1717670232.281
1,1209,0.001,1717670233.282,1717670233.283
1,1210,0.001,1717670234.284,1717670234.285
1,1211,0.001,1717670235.286,1717670235.287
1,1212,0.001,1717670236.288,1717670236.288
1,1213,0.001,1717670237.290,1717670237.291
1,1214,0.001,1717670238.292,1717670238.293
1,1215,0.001,1717670239.294,1717670239.295
1,1216,0.001,1717670240.297,1717670240.298
1,1217,0.001,1717670241.299,1717670241.300
1,1218,0.001,1717670242.301,1717670242.302
1,1219,0.001,1717670243.304,1717670243.305
1,1220,0.001,1717670244.306,1717670244.307
1,1221,0.001,1717670245.308,1717670245.309
1,1222,0.001,1717670246.310,1717670246.311
1,1223,0.001,1717670247.312,1717670247.313
1,1224,0.001,1717670248.314,1717670248.315
1,1225,0.001,1717670249.317,1717670249.317
1,1226,0.001,1717670250.319,1717670250.320
1,1227,0.001,1717670251.320,1717670251.321
1,1228,0.001,1717670252.323,1717670252.323
1,1229,0.001,1717670253.325,1717670253.326
1,1230,0.001,1717670254.328,1717670254.329
1,1231,0.001,1717670255.331,1717670255.331
1,1232,0.001,1717670256.333,1717670256.334
1,1233,0.001,1717670257.336,1717670257.337
1,1234,0.001,1717670258.338,1717670258.339
1,1235,0.001,1717670259.340,1717670259.341
1,1236,0.001,1717670260.342,1717670260.343
1,1237,0.001,1717670261.344,1717670261.345
1,1238,0.001,1717670262.346,1717670262.347
1,1239,0.001,1717670263.348,1717670263.349
1,1240,0.001,1717670264.350,1717670264.351
1,1241,0.001,1717670265.353,1717670265.354
1,1242,0.001,1717670266.355,1717670266.356
1,1243,0.001,1717670267.358,1717670267.358
1,1244,0.001,1717670268.360,1717670268.361
1,1245,0.001,1717670269.362,1717670269.363
1,1246,0.001,1717670270.365,1717670270.365
1,1247,0.001,1717670271.367,1717670271.368
1,1248,0.001,1717670272.369,1717670272.370
1,1249,0.001,1717670273.372,1717670273.372
1,1250,0.001,1717670274.374,1717670274.375
1,1251,0.001,1717670275.377,1717670275.378
1,1252,0.001,1717670276.379,1717670276.380
1,1253,0.001,1717670277.381,1717670277.382
1,1254,0.001,1717670278.384,1717670278.384
1,1255,0.001,1717670279.386,1717670279.387
1,1256,0.001,1717670280.388,1717670280.389
